Region,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
South,m,85,2020-11-15,12556.467648577685,13248.527311735272,13631.524604202927,644418.1811460704
South,m,85,2020-12-15,17018.313468553777,17717.34194855139,18100.339241019046,716753.5084495778
South,m,85,2021-01-15,22057.928723182195,22756.95720317981,23139.954495647464,789232.4930008393
South,m,85,2021-02-15,22778.64726739789,22795.40649908332,24011.31080849066,861854.6570071148
South,m,85,2021-03-15,22926.821822655984,21843.19234199193,24225.674981881806,934619.6574104833
South,m,85,2021-04-15,23080.95826866821,20314.475801485532,24381.92349573523,1007527.2858878407
South,t,0,2020-03-15,417.9329476966146,604.4805909633367,627.9637460122093,5569319.754195249
South,t,0,2020-04-15,1077.4139681072659,1385.493243925322,1434.9769199415348,11142327.90722377
South,t,0,2020-05-15,2509.1336357402147,2850.791863717577,2900.2755397337896,16719021.152915599
South,t,0,2020-06-15,3840.2304613435704,4298.087422616384,4348.527235554266,22299400.661140297
South,t,0,2020-07-15,5711.50849465742,6221.387880561293,6271.8276934991745,27883472.077806965
South,t,0,2020-08-15,7445.37425186127,7976.1712668736745,8029.016341238233,33471245.328021668
South,t,0,2020-09-15,8452.84405003014,9053.425658128766,9111.90124519154,39062733.82871724
South,t,0,2020-10-15,9678.780317510938,10284.163274877526,10357.495271082134,44657954.2918107
South,t,0,2020-11-15,11011.056449524804,11690.873897955862,11776.288993322145,50256926.724203266
South,t,0,2020-12-15,12329.952250243256,13139.338212667364,13232.064041698053,55859674.42778037
South,t,0,2021-01-15,13931.79405143663,14788.79368997272,14905.858201939507,61466223.99941163
South,t,0,2021-02-15,14598.649544210042,15273.514995175534,15710.165333397412,67076605.33095085
South,t,0,2021-03-15,15722.84640401545,16204.00536817157,16943.0088850776,72690851.60923606
South,t,0,2021-04-15,16660.949726237468,16824.944177346642,17924.92266394813,78308999.3160895
South,t,40,2020-03-15,1462.7821968094554,1613.3503860548233,1620.7167555702456,3304393.0779477623
South,t,40,2020-04-15,4041.2762826188537,4219.37554046042,4260.6959302311825,6610067.7841102425
South,t,40,2020-05-15,7612.2345103842,7795.99574551419,7865.290296152693,9917042.638426812
South,t,40,2020-06-15,10862.017027589318,11106.85070829702,11176.145258935523,13225337.629059464
South,t,40,2020-07-15,18783.336308211245,19035.18438362263,19104.478934261133,16534974.212392803
South,t,40,2020-08-15,26013.05425736912,26286.944165136785,26356.23871577529,19845973.885240782
South,t,40,2020-09-15,30053.241676094214,30451.292564981763,30520.587115620267,23158352.473673616
South,t,40,2020-10-15,34618.79503120515,35071.41694410953,35140.71149474804,26472118.705224495
South,t,40,2020-11-15,39342.5408028388,39791.28609921674,39864.45726638169,29787274.20888961
South,t,40,2020-12-15,48052.29835888276,48501.043655260706,48574.214822425645,33103813.515128136
South,t,40,2021-01-15,58042.44603951481,58491.19133589276,58564.3625030577,36421724.05586222
South,t,40,2021-02-15,62372.19751952323,61498.40477513874,62959.13587378033,39740986.164477006
South,t,40,2021-03-15,66259.27596703642,64008.9760844616,66874.11874469949,43061573.07582063
South,t,40,2021-04-15,68746.64670379153,65066.14548154543,69574.38210309672,46383450.926204205
South,t,65,2020-03-15,1410.1184476895457,1518.8823258447721,1518.8823258447721,1016394.5155837606
South,t,65,2020-04-15,3490.492766155221,3632.2122473301924,3712.5533298388455,2036141.478479481
South,t,65,2020-05-15,5603.0932499496985,5938.423095897366,6026.85931285142,3059240.0734925503
South,t,65,2020-06-15,6887.352597057893,7593.23021718326,7706.614255164257,4085684.5695123742
South,t,65,2020-07-15,13606.932314514717,14443.376723307116,14556.760761288113,5115464.319512376
South,t,65,2020-08-15,20123.788299388856,21068.997270433287,21182.381308414282,6148563.316238882
South,t,65,2020-09-15,23531.86723082576,24630.18747249434,24743.571510475336,7184958.414966668
South,t,65,2020-10-15,27437.592252536153,28548.03379449308,28661.417832474075,8224618.889187842
South,t,65,2020-11-15,32373.99815512469,33484.439697081616,33597.82373506261,9267506.430611845
South,t,65,2020-12-15,41740.16702252164,42850.60856447856,42963.99260245956,10313575.149165455
South,t,65,2021-01-15,53576.672242482615,54687.11378443954,54800.49782242053,11362771.572992783
South,t,65,2021-02-15,57984.23983543913,57703.365094101464,59303.128765343194,12415034.648455273
South,t,65,2021-03-15,60324.119547089926,58675.501726964016,61923.99376780095,13470295.740131704
South,t,65,2021-04-15,61732.64718437386,58436.31262817935,63610.219169324584,14528478.630818186
South,t,75,2020-03-15,1292.2771789887547,1410.469185011863,1501.5260251481307,487887.80804786494
South,t,75,2020-04-15,3885.804262658336,4135.345849790126,4347.820090520753,977153.8349829388
South,t,75,2020-05-15,6412.509907482352,6779.438489551685,7044.094333526349,1467794.6094401684
South,t,75,2020-06-15,7814.882351533643,8348.815005408802,8717.743786044364,1959808.237869569
South,t,75,2020-07-15,14874.875334722034,15568.130912277365,15937.059692912928,2453194.4045362254
South,t,75,2020-08-15,22057.00672905336,22822.02573195888,23190.954512594446,2947955.965710371
South,t,75,2020-09-15,25799.390772615086,26636.692082560312,27005.620863195873,3444105.326427706
South,t,75,2020-10-15,30256.03025472653,31141.85624216882,31510.785022804383,3941666.0346794804
South,t,75,2020-11-15,35491.60719407804,36489.72431006102,36858.653090696585,4440672.781412492
South,t,75,2020-12-15,46367.03641947984,47365.15353546282,47734.082316098385,4941171.400529085
South,t,75,2021-01-15,59781.895549338646,60780.01266532163,61148.941445957185,5443218.8688871525
South,t,75,2021-02-15,63616.21659155501,62812.901861462975,65050.64643339399,5946883.306300137
South,t,75,2021-03-15,65171.400093732125,62348.154232317764,66803.61530808128,6452243.975537026
South,t,75,2021-04-15,65671.70563760943,60204.64494122931,67445.22931515913,6959391.282322357
South,t,85,2020-03-15,897.3897365208495,983.1407763696427,1161.2378600180166,212475.7285669922
South,t,85,2020-04-15,3342.073793394888,3576.285929404217,3869.3989028022047,425322.86233820877
South,t,85,2020-05-15,6428.572645569836,6668.658620099519,7034.860176700981,638541.8325804882
South,t,85,2020-06-15,8082.026284759123,8409.791954887709,8844.789708591517,852131.7231673702
South,t,85,2020-07-15,15417.687334187169,15788.521830090607,16231.774940564877,1066090.2705790957
South,t,85,2020-08-15,22403.352656791776,22832.525774906466,23275.778885380736,1280414.1373819546
South,t,85,2020-09-15,25517.94614369667,26065.447246512354,26509.392375365012,1495100.0061456757
South,t,85,2020-10-15,29263.379299560147,30010.794974448072,30456.89919104232,1710144.8529227749
South,t,85,2020-11-15,33810.62272251164,34573.396327633884,35029.72213238512,1925545.9472485546
South,t,85,2020-12-15,44181.28688233005,44960.52579429614,45416.851599047375,2141300.8521411037
South,t,85,2021-01-15,55813.43438549729,56592.67329746338,57048.99910221461,2357407.4241012987
South,t,85,2021-02-15,57228.7190009093,56012.06433796045,58680.24850644239,2573863.8131128023
South,t,85,2021-03-15,57228.7190009093,53210.63968056524,58943.8700122241,2790668.4626420643
South,t,85,2021-04-15,57228.7190009093,49050.35410581572,58947.479000041785,3007820.1096383203
West,f,0,2020-03-15,7.928381415970728,41.2107413368101,61.96072191771656,1807795.8071918646
West,f,0,2020-04-15,29.484927963510394,75.94856927942006,112.66057064584558,3616963.8469556593
West,f,0,2020-05-15,104.33917206593516,231.59078067791188,268.6380215887266,5427499.326910193
West,f,0,2020-06-15,271.3004973427616,412.16882877943783,455.58786647559725,7239398.729709499
West,f,0,2020-07-15,564.7952605862366,743.4234225820045,786.8424602781639,9052659.813042833
West,f,0,2020-08-15,822.1682859101286,1019.6303653499934,1063.0494030461527,10867281.46396782
West,f,0,2020-09-15,956.3195557927743,1191.2152048327114,1238.650407671569,12683263.11624304
West,f,0,2020-10-15,1079.0117914378498,1404.3032570514692,1451.7384598903268,14500604.604661157
West,f,0,2020-11-15,1263.0599675781898,1634.3963652126452,1682.8681376162372,16319306.165048936
West,f,0,2020-12-15,1556.9488856060575,1960.2827027620053,2014.3256535838398,18139368.434267245
West,f,0,2021-01-15,1947.1936463942336,2391.155035832347,2446.7682457824417,19960792.450211026
West,f,0,2021-02-15,2052.4629613019347,2559.84431416015,2623.889035262307,21783579.65180934
West,f,0,2021-03-15,2276.9816120985165,2805.09094623019,2872.126488003642,23607731.87902532
West,f,0,2021-04-15,2318.4401401426903,2888.820864528498,2985.6777413383115,25433251.372856215
West,f,40,2020-03-15,166.7416623323665,251.0296191281608,274.4213637417336,1027786.2153259625
West,f,40,2020-04-15,437.3575276685197,579.5681788944839,635.2557658469728,2055907.8432774723
West,f,40,2020-05-15,708.6251252645553,995.8655699768569,1065.3772606349626,3084375.733133082
West,f,40,2020-06-15,1080.9145945329044,1466.8707598265107,1543.5302090894359,4113201.3896298106
West,f,40,2020-07-15,2122.596628098737,2588.3520067619274,2665.975917705036,5142396.972963147
West,f,40,2020-08-15,3208.0676671150104,3720.925074497233,3802.5465650806595,6171974.949999912
West,f,40,2020-09-15,3726.7092098860603,4278.716824669502,4375.137229338385,7201946.6991297165
West,f,40,2020-10-15,4323.434602350814,4949.471578222334,5045.891982891217,8232322.161477831
West,f,40,2020-11-15,4945.945518346638,5653.0005358441995,5749.420940513083,9263109.84090518
West,f,40,2020-12-15,7002.239749374901,7733.740791646562,7840.288084936838,10294316.804008346
West,f,40,2021-01-15,9652.050163040076,10424.156649637023,10530.703942927299,11325948.680119568
West,f,40,2021-02-15,10489.807383726034,11297.32179132512,11434.607276837096,12358009.661306739
West,f,40,2021-03-15,11030.489853818031,11965.374558113368,12108.95987840779,13390502.502373412
West,f,40,2021-04-15,11233.351305705539,12282.955165311454,12436.983523441793,14423428.520858798
West,f,65,2020-03-15,56.22167182919753,231.10252622710715,247.63909956289,324349.96585461375
West,f,65,2020-04-15,353.96662329742344,534.9873551573926,598.6166928104853,649786.9280597869
West,f,65,2020-05-15,680.3332276992111,923.207033401202,993.2427505071562,976308.8447972062
West,f,65,2020-06-15,992.2431407429397,1271.1866602622658,1364.916419416044,1303912.4158284822
West,f,65,2020-07-15,1855.0688716931038,2255.273886859426,2351.7432409148837,1632593.0824951497
West,f,65,2020-08-15,2767.4656895232993,3271.7345419118933,3375.4488489532628,1962344.794111014
West,f,65,2020-09-15,3118.8741360442186,3708.1408275136223,3828.587891654149,2293159.0735315434
West,f,65,2020-10-15,3668.154731007737,4335.286151977829,4460.984852123611,2625024.783546215
West,f,65,2020-11-15,4468.18521846217,5180.564937940231,5306.263638086013,2957928.126878516
West,f,65,2020-12-15,6742.828560368165,7520.673260211121,7646.3719603569025,3291852.6461859415
West,f,65,2021-01-15,9497.958357753627,10336.770026316923,10462.468726462705,3626779.2240599985
West,f,65,2021-02-15,10307.26863708239,11170.540178267867,11364.371733310529,3962686.0830262015
West,f,65,2021-03-15,10726.815886172275,11705.570431019105,11902.691881989398,4299548.785544076
West,f,65,2021-04-15,10726.815886172275,11800.026428952324,12024.863274772635,4637340.2340071555
West,f,75,2020-03-15,141.92780056597726,244.97825812041793,301.07745828610393,165473.28669456922
West,f,75,2020-04-15,626.4457131785343,714.2597170333461,837.1374215706152,331493.723100157
West,f,75,2020-05-15,895.1791153216665,1018.1555091482278,1185.3314868297139,498060.59167741524
West,f,75,2020-06-15,1256.1576827841116,1405.6132493151626,1644.4012755813824,665173.4048113563
West,f,75,2020-07-15,2428.2184889647474,2614.3752124920984,2865.8295195557785,832831.9048113525
West,f,75,2020-08-15,3622.780189394573,3819.65066015287,4071.1049672165495,1001036.6104476003
West,f,75,2020-09-15,4003.319555113067,4326.916817221077,4587.132070126592,1169791.0030969742
West,f,75,2020-10-15,4560.407769187636,4903.414874807327,5201.189087409631,1339102.0732794916
West,f,75,2020-11-15,5657.871627863318,6046.367264365824,6351.795414906416,1508980.320658311
West,f,75,2020-12-15,8858.392167197,9250.586914628951,9556.015065169544,1679439.7540397337
West,f,75,2021-01-15,12307.971347062245,12807.199509081744,13117.128671783687,1850497.8913732022
West,f,75,2021-02-15,12828.556472885284,13140.071356658042,13653.740194699023,2022175.7597513024
West,f,75,2021-03-15,13177.283984705431,13580.029483439963,14131.991447864295,2194497.8954097615
West,f,75,2021-04-15,13177.283984705431,13335.103296151456,14165.866306551881,2367492.343727448
West,f,85,2020-03-15,43.07807663282881,73.59671633200195,185.36836699544858,85878.43797218561
West,f,85,2020-04-15,777.6971902905796,846.1501411601586,1027.9221825139523,171913.3901461767
West,f,85,2020-05-15,1446.854835898254,1524.0450744359114,1760.9435694808442,258104.8488856766
West,f,85,2020-06-15,2047.7649125224534,2077.4389634616973,2405.9071480459897,344452.23733746546
West,f,85,2020-07-15,3789.868603071325,3847.840026961733,4198.2596785357555,430954.4094314007
West,f,85,2020-08-15,5243.555272150301,5417.433884687791,5775.898104525292,517609.7941570588
West,f,85,2020-09-15,5872.515321200817,6224.128201162283,6590.477074363188,604416.9726703053
West,f,85,2020-10-15,6378.342647046711,6892.150303950676,7272.937209883685,691374.8225699367
West,f,85,2020-11-15,7643.67793990398,8237.436715025538,8626.874556171948,778482.5178976809
West,f,85,2020-12-15,11947.424411566759,12559.33680477607,12971.484725443817,865739.5291381966
West,f,85,2021-01-15,16169.744471544846,16902.678473799613,17376.199912732034,953145.623219074
West,f,85,2021-02-15,16169.744471544846,16456.596081643256,17518.01994861386,1040700.8635108343
West,f,85,2021-03-15,16169.744471544846,16212.691426157837,17524.17931734613,1128405.6098269299
West,f,85,2021-04-15,16169.744471544846,15343.383635112263,17524.612763444093,1216260.518423744
West,m,0,2020-03-15,147.20895769230302,154.91437280437705,195.80903706278167,1897785.204099829
West,m,0,2020-04-15,424.70735200981596,413.4921394039275,497.2901389451678,3797100.0478837783
West,m,0,2020-05-15,865.4271535415301,876.9530293898843,961.8101730749432,5697942.412655631
West,m,0,2020-06-15,1289.7933627227537,1370.290912425272,1461.1251738199512,7600311.021221085
West,m,0,2020-07-15,2146.178251079307,2231.682605990658,2323.515156112866,9504205.437887752
West,m,0,2020-08-15,2872.0198434711137,3020.933134015987,3112.7656841381954,11409625.921028873
West,m,0,2020-09-15,3196.5704616421162,3486.6837106583525,3584.5579691609278,13316572.83333816
West,m,0,2020-10-15,3688.5828275539284,4010.238124484232,4115.19909304815,15225046.494393514
West,m,0,2020-11-15,4165.336021017415,4539.8774219674415,4648.939588551227,17135047.180657033
West,m,0,2020-12-15,4893.416535638168,5298.335411079049,5407.513373938529,19046575.12547499
West,m,0,2021-01-15,5881.6176755761,6335.557894694386,6444.735857553867,20959630.519077856
West,m,0,2021-02-15,6188.213483804234,6725.003128585108,6842.522647954183,22874213.508580286
West,m,0,2021-03-15,6648.25445085433,7251.040644727353,7378.560152391999,24790324.19798112
West,m,0,2021-04-15,7070.701648829138,7699.019079695604,7864.104251257561,26707962.648163393
West,m,40,2020-03-15,707.8480557085941,785.1823103414175,787.6087280079499,1007050.9115491445
West,m,40,2020-04-15,1570.0943443706935,1749.8378232809866,1755.5550760620408,2014393.8492734584
West,m,40,2020-05-15,2500.6367604126726,2750.244784447344,2757.2087062103888,3022039.615149906
West,m,40,2020-06-15,3603.3078621554027,3893.8199135023037,3902.4834846559934,4030000.7416275498
West,m,40,2020-07-15,5931.227329758829,6271.23676923432,6279.90034038801,5038291.491627552
West,m,40,2020-08-15,8034.224687890296,8434.69384906228,8443.357420215969,6046927.324082159
West,m,40,2020-09-15,9216.87352423257,9654.073869706028,9662.737440859717,7055922.756090658
West,m,40,2020-10-15,10341.25814328998,10869.126611511789,10877.790182665478,8065290.828458356
West,m,40,2020-11-15,11986.923005555354,12555.479731842486,12564.143302996175,9075043.105696583
West,m,40,2020-12-15,16428.664333075234,17014.07262615567,17022.736197309358,10085189.676022701
West,m,40,2021-01-15,22347.22151169488,22945.57318228106,22954.264962808757,11095739.151360085
West,m,40,2021-02-15,24276.85918139541,25044.663509022568,25053.35528955027,12106698.667338142
West,m,40,2021-03-15,25672.283559156265,26486.902941820124,26495.59472234782,13118073.8832923
West,m,40,2021-04-15,26440.007785852544,27299.003095372005,27325.15204870686,14129868.982264014
West,m,65,2020-03-15,585.574015642955,586.4282886588113,625.6378086186506,287294.44070569595
West,m,65,2020-04-15,1212.8796882243803,1268.9676971335773,1340.3373344324882,575566.4842583081
West,m,65,2020-05-15,1787.2066928660995,1842.0151638765299,1955.202197395923,864811.4812871673
West,m,65,2020-06-15,2297.2190931745013,2364.9210364775076,2535.9230911099435,1155022.7934542676
West,m,65,2020-07-15,3837.632451520348,4001.5165292310344,4176.471927979661,1446191.7934542666
West,m,65,2020-08-15,5233.757772861532,5500.345935093656,5675.3013338422825,1738307.9250993223
West,m,65,2020-09-15,5818.878929793427,6225.020222532116,6404.3229261199795,2031358.943658444
West,m,65,2020-10-15,6567.609920941099,7040.089019922888,7219.391723510752,2325330.9759423286
West,m,65,2020-11-15,7848.243419730696,8406.534033952144,8585.836737540008,2620208.5203033616
West,m,65,2020-12-15,11981.517377658658,12555.29635627672,12734.599059864582,2915974.4466356155
West,m,65,2021-01-15,16886.314588005167,17517.94894389762,17697.251647485486,3212609.996374853
West,m,65,2021-02-15,18389.315507461743,19012.948707285315,19239.2472222736,3510094.782498523
West,m,65,2021-03-15,19041.391674010527,19704.446238284083,19958.931078360183,3808406.789525763
West,m,65,2021-04-15,19188.277966263326,19910.924117023118,20212.839113691174,4107522.3735173997
West,m,75,2020-03-15,371.2466604057503,460.36473522021043,499.730352425466,126703.2794875776
West,m,75,2020-04-15,861.8406304906404,994.6655027677641,1086.4184949389569,253842.34006737257
West,m,75,2020-05-15,1336.7084258754985,1468.191742531463,1607.2536232863285,381416.25089165353
West,m,75,2020-06-15,1820.043537058119,2040.7433840884914,2202.341208282483,509424.27225350734
West,m,75,2020-07-15,3135.765598463263,3500.988639042461,3666.229705723914,637865.855586839
West,m,75,2020-08-15,4356.3903534839255,4840.113499598798,5014.306907191384,766741.1095944039
West,m,75,2020-09-15,4659.324218506741,5353.794750030032,5529.309598807768,896052.6647599374
West,m,75,2020-10-15,5178.2930034979545,6023.98597939954,6199.500828177275,1025806.139476187
West,m,75,2020-11-15,6588.549367784031,7448.2914748749945,7623.8063236527305,1156010.140044912
West,m,75,2020-12-15,10870.597742302343,11766.696751725976,11942.211600503711,1286676.2606768846
West,m,75,2021-01-15,15573.182429571903,16598.002648877733,16786.25342744824,1417819.0834918886
West,m,75,2021-02-15,16542.935558215508,17422.788841759535,17756.212919349247,1549456.17851872
West,m,75,2021-03-15,16841.82648335661,17804.972390187933,18232.098092214914,1681608.1036951875
West,m,75,2021-04-15,16841.82648335661,17505.66577008138,18306.902397869086,1814298.404868111
West,m,85,2020-03-15,89.16583264405801,208.0716934974006,278.73600884427697,46049.65564400193
West,m,85,2020-04-15,661.6102989829915,709.4360175486472,872.3820999974639,92200.04202766668
West,m,85,2020-05-15,1081.9559194764424,1043.8415725573886,1319.8630793288557,138451.4071333128
West,m,85,2020-06-15,1398.3142762739067,1301.4209878878835,1677.7235198652756,184803.71709561648
West,m,85,2020-07-15,2373.6829383848813,2360.7276083412858,2756.134726570617,231256.6562016116
West,m,85,2020-08-15,3281.2071306012763,3405.4297489667933,3810.166052213435,277809.69464440894
West,m,85,2020-09-15,3560.6192781067,3803.5761776459617,4218.139422986451,324462.3595380728
West,m,85,2020-10-15,3942.0920654601696,4297.975657944435,4720.7154410608855,371214.30267134024
West,m,85,2020-11-15,5215.329701213588,5573.354112299438,6008.613918678438,418065.30050762114
West,m,85,2020-12-15,8982.326191405771,9338.704097431877,9792.717781116358,465015.254184998
West,m,85,2021-01-15,12366.918924048057,12851.236478690182,13344.442108667517,512064.1895162263
West,m,85,2021-02-15,12706.86185788786,12992.756817913034,13719.256131414008,559212.256988734
West,m,85,2021-03-15,12706.86185788786,12766.105427179482,13744.774296115653,606459.7317646221
West,m,85,2021-04-15,12706.86185788786,12056.072624171089,13746.063378072908,653807.0136806644
West,t,0,2020-03-15,122.53121462117497,214.05899820299547,241.34223021869195,3705581.011291694
West,t,0,2020-04-15,423.5593948913155,502.03691015130596,572.3326995619274,7414063.894839438
West,t,0,2020-05-15,956.3187402316041,1101.6880082411253,1173.3721673732691,11125441.739565825
West,t,0,2020-06-15,1518.331511142797,1749.2424708178353,1826.6564746456675,14839709.750930585
West,t,0,2020-07-15,2672.2810732429193,2917.8640613130833,2995.2780651409157,18556865.250930585
West,t,0,2020-08-15,3684.4773169624445,3970.1615814154793,4047.5755852433117,22276907.384996694
West,t,0,2020-09-15,4265.54345452284,4610.531259305222,4687.945263133054,25999835.9495812
West,t,0,2020-10-15,4955.575615358487,5366.201663414812,5445.8523339118165,29725651.09905467
West,t,0,2020-11-15,5728.308930448866,6159.300031743225,6242.976650059887,33454353.345705967
West,t,0,2020-12-15,6820.096858431159,7284.4132496993525,7369.263961328232,37185943.559742235
West,t,0,2021-01-15,8277.355225492485,8790.248765871414,8875.099477500295,40920422.96928888
West,t,0,2021-02-15,8736.377068325863,9375.168398641563,9464.148058772462,44657793.160389625
West,t,0,2021-03-15,9479.095998248813,10158.791296501962,10250.943348807423,48398056.07700644
West,t,0,2021-04-15,9941.86466911386,10685.869479057455,10823.047167806686,52141214.02101961
West,t,40,2020-03-15,826.6624704074941,989.3430347264512,1003.329584035894,2034837.1268751072
West,t,40,2020-04-15,2055.4654794724947,2246.47274976886,2266.6777564413064,4070301.6925509307
West,t,40,2020-05-15,3379.535557418312,3639.6612199717792,3665.3881752413427,6106415.348282987
West,t,40,2020-06-15,4896.5612442868205,5246.407187367588,5274.835462823455,8143202.13125736
West,t,40,2020-07-15,8337.745773429775,8751.844050079759,8780.272325535625,10180688.464590698
West,t,40,2020-08-15,11626.005135006459,12063.556015580472,12091.984291036339,12218902.274082072
West,t,40,2020-09-15,13367.88819301811,13857.960015203567,13886.388290659434,14257869.455220375
West,t,40,2020-10-15,15229.825529776721,15754.623779525804,15783.05205498167,16297612.989936186
West,t,40,2020-11-15,17588.83356170638,18142.692242450827,18171.120517906693,18338152.946601763
West,t,40,2020-12-15,24100.856498008154,24664.419275865006,24692.847551320872,20379506.480031047
West,t,40,2021-01-15,32652.748494674768,33253.8414745389,33282.26974999477,22421687.83147965
West,t,40,2021-02-15,35411.194295484114,36183.58167679583,36218.44706895495,24464708.328644883
West,t,40,2021-03-15,37425.27839870683,38249.02606842971,38283.89146058882,26508576.385665715
West,t,40,2021-04-15,38514.85748675111,39339.958024818545,39399.14414912427,28553297.50312281
West,t,65,2020-03-15,699.2261705279636,802.8251210073112,842.1820655709721,611644.4065603097
West,t,65,2020-04-15,1585.0756507148053,1779.0585932716667,1891.0018755526203,1225353.412318095
West,t,65,2020-05-15,2512.7390181030037,2736.7741745051744,2876.0956019789865,1841120.3260843735
West,t,65,2020-06-15,3320.899754365435,3610.9598406966843,3817.5138557513633,2458935.20928275
West,t,65,2020-07-15,5750.3375322075735,6240.072332820293,6447.494218484302,3078784.8759494163
West,t,65,2020-08-15,8224.35012612846,8765.874691370766,8973.296577034775,3700652.7192103365
West,t,65,2020-09-15,9214.648810754323,9936.09036420116,10143.512249865169,4324518.017189987
West,t,65,2020-10-15,10592.500142572253,11383.0689993649,11590.490885028908,4950355.7594885435
West,t,65,2020-11-15,12688.790283301216,13593.326719866178,13800.748605530187,5578136.647181877
West,t,65,2020-12-15,19142.170295718086,20074.1793515687,20281.601237232706,6207827.092821557
West,t,65,2021-01-15,26881.37403030317,27839.70919325957,28047.13107892358,6839389.220434852
West,t,65,2021-02-15,29209.68516483949,30152.886075740913,30464.919627920397,7472780.865524725
West,t,65,2021-03-15,30283.430265153576,31365.13187681972,31707.89731813421,8107955.575069839
West,t,65,2021-04-15,30479.444922564187,31656.604118033138,32044.39314016935,8744862.607524555
West,t,75,2020-03-15,578.6526324941423,695.4130254076293,775.9369461467448,292176.56618214684
West,t,75,2020-04-15,1574.7855608115105,1691.2529170825983,1876.9702454057806,585336.0631675295
West,t,75,2020-05-15,2349.8939873023783,2464.39085845863,2712.587720672561,879476.8425690688
West,t,75,2020-06-15,3340.6116853753774,3423.8371468691503,3736.513423010847,1174597.6770648637
West,t,75,2020-07-15,5999.682621294609,6095.209590112003,6411.0707699519335,1470697.7603981916
West,t,75,2020-08-15,8518.992031916463,8643.324635836267,8962.744782121012,1767777.7200420042
West,t,75,2020-09-15,9334.478231796256,9667.425967684123,9996.725593275378,2065843.667856912
West,t,75,2020-10-15,10434.586867650252,10914.957242932926,11244.25686852418,2364908.2127556787
West,t,75,2020-11-15,13000.297492277958,13479.571159079545,13809.967493151886,2664990.460703223
West,t,75,2020-12-15,20477.705884595787,20995.744366087507,21326.14070015985,2966116.014716618
West,t,75,2021-01-15,28828.625689008168,29374.02839204315,29718.347206214024,3268316.974865091
West,t,75,2021-02-15,30320.300141761618,30520.332953794332,31213.524792778804,3571631.9382700226
West,t,75,2021-03-15,30968.953623713012,31331.37316799426,32151.264109815027,3876105.9991049487
West,t,75,2021-04-15,30968.953623713012,30778.240110741262,32239.91766327035,4181790.7485955595
West,t,85,2020-03-15,54.420249894059225,282.87495991147574,459.014073395023,131928.0936161875
West,t,85,2020-04-15,1408.4895621216035,1559.0308952626092,1874.4071555276591,264113.4321738434
West,t,85,2020-05-15,2498.829603681101,2574.84332232354,3019.015844300408,396556.25601898937
West,t,85,2020-06-15,3430.2460928665823,3390.4537432327775,3997.8473084979078,529255.9544330819
West,t,85,2020-07-15,6219.856712644025,6225.414322935869,6870.736628392098,662211.0656330123
West,t,85,2020-08-15,8774.083491045512,8844.953445802235,9499.305756609061,795419.4888014678
West,t,85,2020-09-15,9673.959164227439,10054.569696688728,10720.684120837717,928879.3322083781
West,t,85,2020-10-15,10561.37184465956,11221.170144693515,11887.284568842504,1062589.125241277
West,t,85,2020-11-15,13206.872577782478,13845.589939477692,14532.785301965421,1196547.818405302
West,t,85,2020-12-15,21311.508726036696,21936.48866822448,22665.10849859541,1330754.7833231946
West,t,85,2021-01-15,29174.822072403098,29796.237836234028,30591.59886880002,1465209.8127353003
West,t,85,2021-02-15,29659.889815019746,29496.132421079514,31076.666611416673,1599913.1204995683
West,t,85,2021-03-15,29659.889815019746,29031.046107765585,31076.666611416673,1734865.341591552
West,t,85,2021-04-15,29659.889815019746,27458.60632467649,31076.666611416673,1870067.5321044084
